UNIT,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,date,coin
DAY,1756166400,0.838522435412966,0.847920164166767,0.830007535928008,0.846398398518883,2025-08-26,ADA
DAY,1593648000,0.0966891555175863,0.0966891555175863,0.0881675707581076,0.092965930274564,2020-07-02,ADA
DAY,1593561600,0.0830600057247046,0.0966891555175863,0.0825290979784417,0.0966891555175863,2020-07-01,ADA
DAY,1593475200,0.0838997301894071,0.084670935807428,0.0819123664930561,0.0830600057247046,2020-06-30,ADA
DAY,1593388800,0.0802251067695725,0.0843239714150879,0.0802251067695725,0.0838997301894071,2020-06-29,ADA
DAY,1593302400,0.0774549854650605,0.0811238357166963,0.0761847754040659,0.0802251067695725,2020-06-28,ADA
DAY,1593216000,0.0805565336410195,0.0809641196101346,0.0752044940072321,0.0774549854650605,2020-06-27,ADA
DAY,1593129600,0.0816718088591072,0.0818096848247046,0.0796031328901329,0.0805565336410195,2020-06-26,ADA
DAY,1593043200,0.0824685784157129,0.0834071121241666,0.0790162602823853,0.0816718088591072,2020-06-25,ADA
DAY,1593734400,0.092965930274564,0.10180052111956,0.0923703617960575,0.0965929443902122,2020-07-03,ADA
DAY,1592956800,0.0827644483871768,0.087056339590947,0.0801394715766051,0.0824685784157129,2020-06-24,ADA
DAY,1592784000,0.0783829313163952,0.0838745406263846,0.0782920329322913,0.0836028965142386,2020-06-22,ADA
DAY,1592697600,0.0796125922479703,0.0808815260027107,0.0782065136132722,0.0783829313163952,2020-06-21,ADA
DAY,1592611200,0.0798521791126746,0.0801006549286037,0.077305623038425,0.0796125922479703,2020-06-20,ADA
DAY,1592524800,0.081794480409437,0.0818341354846273,0.0786518851181909,0.0798521791126746,2020-06-19,ADA
DAY,1592438400,0.0834033222285429,0.0843778228899038,0.0800834370151995,0.081794480409437,2020-06-18,ADA
DAY,1592352000,0.0792065387791081,0.0835410875693817,0.077444822220377,0.0834033222285429,2020-06-17,ADA
DAY,1592265600,0.0783006838982748,0.0795731617083299,0.0767994137989542,0.0792065387791081,2020-06-16,ADA
DAY,1592179200,0.0764181891878903,0.0797718418692665,0.0694842270898282,0.0783006838982748,2020-06-15,ADA
DAY,1592870400,0.0836028965142386,0.0843595330379942,0.0815426091330304,0.0827644483871768,2020-06-23,ADA
DAY,1592092800,0.0790711517560221,0.0791360266067891,0.075788177949081,0.0764181891878903,2020-06-14,ADA
DAY,1593820800,0.0965929443902122,0.100975120571044,0.0960722795545306,0.100122440901474,2020-07-04,ADA
DAY,1593993600,0.0982962083839708,0.105875431881673,0.0973907366624459,0.105105533957237,2020-07-06,ADA
DAY,1595548800,0.124155776687488,0.124285956578649,0.120992886618447,0.122204980149938,2020-07-24,ADA
DAY,1595462400,0.124028439214458,0.125992963975691,0.123764329191793,0.124155776687488,2020-07-23,ADA
DAY,1595376000,0.123263188163352,0.124647079188104,0.120735365073623,0.124028439214458,2020-07-22,ADA
DAY,1595289600,0.11786242603367,0.124516149129329,0.117111365173553,0.123263188163352,2020-07-21,ADA
DAY,1595203200,0.123988774508189,0.124161325774307,0.116412562449585,0.11786242603367,2020-07-20,ADA
DAY,1595116800,0.122726668791835,0.124594909111031,0.121367486832153,0.123988774508189,2020-07-19,ADA
DAY,1595030400,0.122213906658516,0.124699159140841,0.118373107138348,0.122726668791835,2020-07-18,ADA
DAY,1594944000,0.125949148520235,0.126518638261138,0.121904666953875,0.122213906658516,2020-07-17,ADA
DAY,1593907200,0.100122440901474,0.100122440901474,0.0944324630342069,0.0982962083839708,2020-07-05,ADA
DAY,1594857600,0.130459989866125,0.132783498598819,0.118691757289241,0.125949148520235,2020-07-16,ADA
DAY,1594684800,0.124209632926382,0.134604744461186,0.121321910134301,0.132226263083732,2020-07-14,ADA
DAY,1594598400,0.126883235364629,0.135174228268101,0.121898987990099,0.124209632926382,2020-07-13,ADA
DAY,1594512000,0.125107062452027,0.128194295520303,0.12082427310497,0.126883235364629,2020-07-12,ADA
DAY,1594425600,0.118391903548628,0.126865221062088,0.118008627046466,0.125107062452027,2020-07-11,ADA
DAY,1594339200,0.12404393908029,0.124211397248508,0.11075916840136,0.118391903548628,2020-07-10,ADA
DAY,1594252800,0.129834656989948,0.129834656989948,0.117652156048867,0.12404393908029,2020-07-09,ADA
DAY,1594166400,0.117609813752332,0.137480655300615,0.115056132257226,0.129834656989948,2020-07-08,ADA
DAY,1594080000,0.105105533957237,0.118882382995666,0.103011660401,0.117609813752332,2020-07-07,ADA
DAY,1594771200,0.132226263083732,0.132534464265382,0.127461851911675,0.130459989866125,2020-07-15,ADA
DAY,1595635200,0.122204980149938,0.144954249068689,0.122204980149938,0.14338608604749,2020-07-25,ADA
DAY,1592006400,0.0794329088509702,0.0795084535298626,0.0773371491204197,0.0790711517560221,2020-06-13,ADA
DAY,1591833600,0.0835771296489053,0.085004558505668,0.0740949107851191,0.0750895175867636,2020-06-11,ADA
DAY,1589846400,0.0542525161382114,0.0569223689648791,0.0525668192377331,0.0567458158136437,2020-05-19,ADA
DAY,1589760000,0.0512440323704597,0.0549128876831445,0.0511344070992172,0.0542525161382114,2020-05-18,ADA
DAY,1589673600,0.0510372821491797,0.0522227341980252,0.0509247749496711,0.0512440323704597,2020-05-17,ADA
DAY,1589587200,0.0502309265322064,0.0513405703088915,0.0498698935293369,0.0510372821491797,2020-05-16,ADA
DAY,1589500800,0.0509372075417073,0.051865823685815,0.0496393094192201,0.0502309265322064,2020-05-15,ADA
DAY,1589414400,0.051570924274205,0.0520065690874889,0.0504032687979157,0.0509372075417073,2020-05-14,ADA
DAY,1589328000,0.0504470553338949,0.0522938813535128,0.049630672022228,0.051570924274205,2020-05-13,ADA
DAY,1589241600,0.0478342857823581,0.0510152393983428,0.0477967047961027,0.0504470553338949,2020-05-12,ADA
DAY,1589932800,0.0567458158136437,0.0575172688571968,0.0540390032672972,0.0568502473948961,2020-05-20,ADA
DAY,1589155200,0.0476143632206081,0.0499765247848018,0.0450868102978014,0.0478342857823581,2020-05-11,ADA
DAY,1588982400,0.0520147471023476,0.0530373240668197,0.051306773590077,0.0514915545618165,2020-05-09,ADA
DAY,1588896000,0.0512577816878647,0.0536834714691687,0.0509815372042875,0.0520147471023476,2020-05-08,ADA
DAY,1588809600,0.048927216629949,0.0515087477767033,0.0485034903857927,0.0512577816878647,2020-05-07,ADA
DAY,1588723200,0.0494854728625015,0.0511169198180635,0.0487575326219123,0.048927216629949,2020-05-06,ADA
DAY,1588636800,0.0495064696865547,0.0506110634093685,0.0487799528962747,0.0494854728625015,2020-05-05,ADA
DAY,1588550400,0.0490508707971893,0.0501368688148177,0.0462023978579265,0.0495064696865547,2020-05-04,ADA
DAY,1588464000,0.0509313350162696,0.0517299164857558,0.0478640043198548,0.0490508707971893,2020-05-03,ADA
DAY,1588377600,0.0509306789453753,0.051414769907202,0.0495417885724529,0.0509313350162696,2020-05-02,ADA
DAY,1589068800,0.0514915545618165,0.0515604441160675,0.0429999134828328,0.0476143632206081,2020-05-10,ADA
DAY,1591920000,0.0750895175867636,0.0805894867130186,0.0749485987549417,0.0794329088509702,2020-06-12,ADA
DAY,1590019200,0.0568502473948961,0.0574970536258225,0.0503357403148229,0.0520748450749094,2020-05-21,ADA
DAY,1590192000,0.0557548112148336,0.0564575049481668,0.0541756697199671,0.0549181420752053,2020-05-23,ADA
DAY,1591747200,0.0830054609721135,0.0838385437512603,0.0797983365143261,0.0835771296489053,2020-06-10,ADA
DAY,1591660800,0.08652808611563,0.0867426893109863,0.0830054609721135,0.0830054609721135,2020-06-09,ADA
DAY,1591574400,0.0865606864031025,0.0869469596640779,0.084684292483088,0.08652808611563,2020-06-08,ADA
DAY,1591488000,0.086230287128425,0.0885249121233572,0.0828873913573877,0.0865606864031025,2020-06-07,ADA
DAY,1591401600,0.0851999077912102,0.0870632765015786,0.0849382517248948,0.086230287128425,2020-06-06,ADA
DAY,1591315200,0.0887693569230422,0.0890734443084252,0.0841259531597117,0.0851999077912102,2020-06-05,ADA
DAY,1591228800,0.0853861767602253,0.0901258968299776,0.0843324312780032,0.0887693569230422,2020-06-04,ADA
DAY,1591142400,0.0788242905806961,0.0855399561579595,0.0773559213889835,0.0853861767602253,2020-06-03,ADA
DAY,1590105600,0.0520748450749094,0.0569547331163588,0.0512894641827332,0.0557548112148336,2020-05-22,ADA
DAY,1591056000,0.0808339370139103,0.0823359874716257,0.0731193145330661,0.0788242905806961,2020-06-02,ADA
DAY,1590883200,0.076718497833199,0.0862246418248454,0.0723952429867746,0.0738765351867771,2020-05-31,ADA
DAY,1590796800,0.0646743034829292,0.0772026991767309,0.0637679639655691,0.076718497833199,2020-05-30,ADA
DAY,1590710400,0.0648707593102577,0.0664988000400651,0.0627176521089694,0.0646743034829292,2020-05-29,ADA
DAY,1590624000,0.0550036343302664,0.0673373812997326,0.054865677155816,0.0648707593102577,2020-05-28,ADA
DAY,1590537600,0.0535460766002031,0.0558413999253485,0.0530171201759467,0.0550036343302664,2020-05-27,ADA
DAY,1590451200,0.053866682560663,0.0541175682281828,0.0519888533915448,0.0535460766002031,2020-05-26,ADA
DAY,1590364800,0.0513379026847851,0.0543064911322732,0.051056464640968,0.053866682560663,2020-05-25,ADA
DAY,1590278400,0.0549181420752053,0.0560735216754584,0.0513379026847851,0.0513379026847851,2020-05-24,ADA
DAY,1590969600,0.0738765351867771,0.0826389533566949,0.0736153816758393,0.0808339370139103,2020-06-01,ADA
DAY,1588291200,0.0475815910934745,0.0518351030687327,0.0475448258020041,0.0509306789453753,2020-05-01,ADA
DAY,1595721600,0.14338608604749,0.154192759122247,0.141474410605958,0.148304574534373,2020-07-26,ADA
DAY,1595894400,0.138665375122551,0.150532646456704,0.134865496384386,0.148814007044395,2020-07-28,ADA
DAY,1601251200,0.101189061250707,0.106559023346725,0.100155651254924,0.100406110163024,2020-09-28,ADA
DAY,1601164800,0.0954210548880193,0.102370083592498,0.0943252822398653,0.101189061250707,2020-09-27,ADA
DAY,1601078400,0.0968459775989803,0.0997329533231616,0.0925271195147017,0.0954210548880193,2020-09-26,ADA
DAY,1600992000,0.0826004821098372,0.0984773695209987,0.0823989860431806,0.0968459775989803,2020-09-25,ADA
DAY,1600905600,0.0766043108982574,0.0836739753597915,0.0756818593756503,0.0826004821098372,2020-09-24,ADA
DAY,1600819200,0.0816059756616513,0.0827950692575281,0.0757990450253045,0.0766043108982574,2020-09-23,ADA
DAY,1600732800,0.0799351802381473,0.0833804555163916,0.0793926238108773,0.0816059756616513,2020-09-22,ADA
DAY,1600646400,0.0893802409462043,0.0901306143346576,0.07743472518132,0.0799351802381473,2020-09-21,ADA
DAY,1601337600,0.100406110163024,0.103373982901768,0.0975651839700571,0.101048166282359,2020-09-29,ADA
DAY,1600560000,0.0914282127400483,0.0922367245279867,0.0878407115682317,0.0893802409462043,2020-09-20,ADA
DAY,1600387200,0.0941595261716463,0.0941595261716463,0.0897861049727117,0.0910678891175523,2020-09-18,ADA
DAY,1600300800,0.0914898532347698,0.0947240561171167,0.090932762434889,0.0941595261716463,2020-09-17,ADA
DAY,1600214400,0.0931711690993396,0.0933573659908508,0.0897623116168591,0.0914898532347698,2020-09-16,ADA
DAY,1600128000,0.0967502082060866,0.0979795867333396,0.093108501485124,0.0931711690993396,2020-09-15,ADA
DAY,1600041600,0.0951463425333062,0.0978791417448697,0.0932020845579718,0.0967502082060866,2020-09-14,ADA
DAY,1599955200,0.097658697532584,0.0998303098438619,0.0927538582048147,0.0951463425333062,2020-09-13,ADA
DAY,1599868800,0.0970741133647859,0.0984940838124727,0.0946597972485499,0.097658697532584,2020-09-12,ADA
DAY,1599782400,0.0972427639305193,0.0975956470532089,0.0933285166110163,0.0970741133647859,2020-09-11,ADA
DAY,1600473600,0.0910678891175523,0.0930735417511953,0.0906414670717281,0.0914282127400483,2020-09-19,ADA
DAY,1599696000,0.0934884222079997,0.0994949010900932,0.0933754642674067,0.0972427639305193,2020-09-10,ADA
DAY,1601424000,0.101048166282359,0.10169335729897,0.0968135482859247,0.101317736278917,2020-09-30,ADA
DAY,1601596800,0.0980743518169303,0.10018518289204,0.0900585838713605,0.0930187002561167,2020-10-02,ADA
DAY,1603152000,0.108696148116303,0.108873609904669,0.101070211232912,0.102466824327616,2020-10-20,ADA
DAY,1603065600,0.107510999171009,0.111118553615068,0.106170750669956,0.108696148116303,2020-10-19,ADA
DAY,1602979200,0.106071278003366,0.107700328509747,0.105259354186533,0.107510999171009,2020-10-18,ADA
DAY,1602892800,0.104288491968573,0.107367857763468,0.103383711104403,0.106071278003366,2020-10-17,ADA
DAY,1602806400,0.10680310352806,0.107440206141254,0.102478550002671,0.104288491968573,2020-10-16,ADA
DAY,1602720000,0.107243431769951,0.107755718343707,0.104766054943015,0.10680310352806,2020-10-15,ADA
DAY,1602633600,0.109407085832989,0.112393098070861,0.105544678749865,0.107243431769951,2020-10-14,ADA
DAY,1602547200,0.109592737729721,0.114252097089816,0.107893293656587,0.109407085832989,2020-10-13,ADA
DAY,1601510400,0.101317736278917,0.104607740517683,0.0952794823379316,0.0980743518169303,2020-10-01,ADA
DAY,1602460800,0.106552396906502,0.113085645549242,0.102358693768768,0.109592737729721,2020-10-12,ADA
DAY,1602288000,0.101371328807536,0.111129078447819,0.101371328807536,0.105036517295136,2020-10-10,ADA
DAY,1602201600,0.0962493288251474,0.102572940785982,0.0950706454454676,0.101371328807536,2020-10-09,ADA
DAY,1602115200,0.0938350510562865,0.0971068097017138,0.0900891998127147,0.0962493288251474,2020-10-08,ADA
DAY,1602028800,0.0930235871195394,0.0943948929279464,0.0896481131403638,0.0938350510562865,2020-10-07,ADA
DAY,1601942400,0.0975373349417438,0.0986273307296035,0.0915314405143648,0.0930235871195394,2020-10-06,ADA
DAY,1601856000,0.0969455010412057,0.0995291867689252,0.0960564601641233,0.0975373349417438,2020-10-05,ADA
DAY,1601769600,0.0934257557221223,0.0981064779185928,0.09227559289338,0.0969455010412057,2020-10-04,ADA
DAY,1601683200,0.0930187002561167,0.0952990471339598,0.0923351526576176,0.0934257557221223,2020-10-03,ADA
DAY,1602374400,0.105036517295136,0.10899838365955,0.104257983631509,0.106552396906502,2020-10-11,ADA
DAY,1595808000,0.148304574534373,0.149616173743304,0.130633310456186,0.138665375122551,2020-07-27,ADA
DAY,1599609600,0.0911234424853516,0.0957595242685593,0.0894504230239344,0.0934884222079997,2020-09-09,ADA
DAY,1599436800,0.0928683567980187,0.0943208572252581,0.0865839295571191,0.0936274681099209,2020-09-07,ADA
DAY,1597449600,0.138419611883719,0.141585539477915,0.136450358581981,0.138401420611433,2020-08-15,ADA
DAY,1597363200,0.139482049405621,0.141182816573884,0.137707132358331,0.138419611883719,2020-08-14,ADA
DAY,1597276800,0.136769384509444,0.141736662764694,0.132337786337687,0.139482049405621,2020-08-13,ADA
DAY,1597190400,0.136848791420823,0.137717031072553,0.124425048687788,0.136769384509444,2020-08-12,ADA
DAY,1597104000,0.143832402219814,0.145754462053789,0.131194631479149,0.136848791420823,2020-08-11,ADA
DAY,1597017600,0.145087515310592,0.146220282226795,0.142190034318369,0.143832402219814,2020-08-10,ADA
DAY,1596931200,0.146836639860898,0.152202542270185,0.142175177089386,0.145087515310592,2020-08-09,ADA
DAY,1596844800,0.13901765842456,0.147579322293018,0.137479393531812,0.146836639860898,2020-08-08,ADA
DAY,1597536000,0.138401420611433,0.139439032011099,0.135114407679995,0.138783805292281,2020-08-16,ADA
DAY,1596758400,0.144339133062829,0.146963706486766,0.131220801720164,0.13901765842456,2020-08-07,ADA
DAY,1596585600,0.143152640193384,0.144956356096588,0.140488897751471,0.142335723335499,2020-08-05,ADA
DAY,1596499200,0.137318845917085,0.147666292965076,0.136395723381496,0.143152640193384,2020-08-04,ADA
DAY,1596412800,0.133731032651701,0.138976895960449,0.13225789238893,0.137318845917085,2020-08-03,ADA
DAY,1596326400,0.144060073279696,0.147902992952128,0.129686403396576,0.133731032651701,2020-08-02,ADA
DAY,1596240000,0.13907905632831,0.146792994161132,0.13868094624988,0.144060073279696,2020-08-01,ADA
DAY,1596153600,0.140760006703303,0.141191807646649,0.136466881834297,0.13907905632831,2020-07-31,ADA
DAY,1596067200,0.139955113017309,0.142521619758617,0.137459962636816,0.140760006703303,2020-07-30,ADA
DAY,1595980800,0.148814007044395,0.149706805879019,0.13893669114429,0.139955113017309,2020-07-29,ADA
DAY,1596672000,0.142335723335499,0.145599344003539,0.140115981828818,0.144339133062829,2020-08-06,ADA
DAY,1599523200,0.0936274681099209,0.0968736045879107,0.0885231187693509,0.0911234424853516,2020-09-08,ADA
DAY,1597622400,0.138783805292281,0.144684079341075,0.137473321405408,0.140512934582847,2020-08-17,ADA
DAY,1597795200,0.137119024215791,0.138107419145481,0.126826762876761,0.129655708027417,2020-08-19,ADA
DAY,1599350400,0.0903381022496386,0.095491242707865,0.0859692967596053,0.0928683567980187,2020-09-06,ADA
DAY,1599264000,0.101985519215182,0.104026320658168,0.0867096166682597,0.0903381022496386,2020-09-05,ADA
DAY,1599177600,0.0950567098125579,0.104190940120333,0.0928687375956693,0.101985519215182,2020-09-04,ADA
DAY,1599091200,0.11495749703353,0.116711356712047,0.0932328325394151,0.0950567098125579,2020-09-03,ADA
DAY,1599004800,0.124381136475081,0.126153592699871,0.110383185650643,0.11495749703353,2020-09-02,ADA
DAY,1598918400,0.12246520150955,0.127867557681885,0.119310449414548,0.124381136475081,2020-09-01,ADA
DAY,1598832000,0.117373932704645,0.126545312224821,0.113180045753565,0.12246520150955,2020-08-31,ADA
DAY,1598745600,0.116339655821638,0.118727440718785,0.114058594372526,0.117373932704645,2020-08-30,ADA
DAY,1597708800,0.140512934582847,0.143814643257487,0.134294042055957,0.137119024215791,2020-08-18,ADA
DAY,1598659200,0.109338973499891,0.117913807734502,0.108284427457804,0.116339655821638,2020-08-29,ADA
DAY,1598486400,0.114416970392714,0.115642883680456,0.102671797635438,0.107182783513774,2020-08-27,ADA
DAY,1598400000,0.112742447268366,0.1180928079125,0.110468782907972,0.114416970392714,2020-08-26,ADA
DAY,1598313600,0.123700941153937,0.12398322971606,0.106383964582124,0.112742447268366,2020-08-25,ADA
DAY,1598227200,0.121522897141684,0.126953624638986,0.12022217209778,0.123700941153937,2020-08-24,ADA
DAY,1598140800,0.125248726637026,0.125861526637083,0.119666352294702,0.121522897141684,2020-08-23,ADA
DAY,1598054400,0.123072247151799,0.126184309217849,0.118307808799049,0.125248726637026,2020-08-22,ADA
DAY,1597968000,0.134141658259801,0.13424187948456,0.121716184369091,0.123072247151799,2020-08-21,ADA
DAY,1597881600,0.129655708027417,0.134483515391085,0.126249890456865,0.134141658259801,2020-08-20,ADA
DAY,1598572800,0.107182783513774,0.111359636617386,0.106192239331156,0.109338973499891,2020-08-28,ADA
DAY,1588204800,0.05148991885132,0.0543037463579589,0.0472180528997175,0.0475815910934745,2020-04-30,ADA
DAY,1588118400,0.046897006880464,0.0519546205614822,0.0468953595384551,0.05148991885132,2020-04-29,ADA
DAY,1588032000,0.0465250318953645,0.0480209897725179,0.0460435918914241,0.046897006880464,2020-04-28,ADA
DAY,1578355200,0.0372241244358073,0.037878933480897,0.0363844963553721,0.0369799777883907,2020-01-07,ADA
DAY,1578268800,0.0346239973634176,0.0372482269103883,0.0344251541346034,0.0372241244358073,2020-01-06,ADA
DAY,1578182400,0.0344108481283111,0.0352755890961761,0.0342577043490618,0.0346239973634176,2020-01-05,ADA
DAY,1578096000,0.0341544051884293,0.0344711151037355,0.0337778467157546,0.0344108481283111,2020-01-04,ADA
DAY,1578009600,0.0327432269225595,0.0344447232843991,0.0324254673935271,0.0341544051884293,2020-01-03,ADA
DAY,1577923200,0.0336348938302693,0.0337795830738019,0.0324137215068413,0.0327432269225595,2020-01-02,ADA
DAY,1577836800,0.0328612037977931,0.0340298438513747,0.0327765669729319,0.0336348938302693,2020-01-01,ADA
DAY,1577750400,0.0334140885292117,0.0338094579428289,0.0328392919617072,0.0328612037977931,2019-12-31,ADA
DAY,1578441600,0.0369799777883907,0.0385885797681649,0.0357976914979102,0.0362118613810971,2020-01-08,ADA
DAY,1577664000,0.0342255233327417,0.0343797205803768,0.0331714484895394,0.0334140885292117,2019-12-30,ADA
DAY,1577491200,0.0329667265035834,0.0342106405518825,0.0329199772676846,0.0337228152010592,2019-12-28,ADA
DAY,1577404800,0.0342036591866747,0.0344080981610167,0.0316488318370291,0.0329667265035834,2019-12-27,ADA
DAY,1577318400,0.0333952700846525,0.0349991671753482,0.0333610874319013,0.0342036591866747,2019-12-26,ADA
DAY,1577232000,0.0339475338559955,0.0340583260859616,0.0329568849047503,0.0333952700846525,2019-12-25,ADA
DAY,1577145600,0.0331485829011148,0.0345457682653026,0.0329072711766214,0.0339475338559955,2019-12-24,ADA
DAY,1577059200,0.0345290742753752,0.0346895020046271,0.0329784907104403,0.0331485829011148,2019-12-23,ADA
DAY,1576972800,0.0332255533556548,0.0345993607802184,0.0331720525930779,0.0345290742753752,2019-12-22,ADA
DAY,1576886400,0.0339793210279484,0.0340023096390976,0.0329895569857573,0.0332255533556548,2019-12-21,ADA
DAY,1577577600,0.0337228152010592,0.0346777549167037,0.0334338233859624,0.0342255233327417,2019-12-29,ADA
DAY,1576800000,0.0331262179603146,0.0339818255312161,0.0326536839603345,0.0339793210279484,2019-12-20,ADA
DAY,1578528000,0.0362118613810971,0.0363013601000123,0.0355142979437117,0.0360941992742943,2020-01-09,ADA
DAY,1578700800,0.0368856709613809,0.0377853117897644,0.0364186150513024,0.0367656530161936,2020-01-11,ADA
DAY,1580256000,0.0527756775444205,0.0573736403485724,0.0524060267995758,0.053160423706325,2020-01-29,ADA
DAY,1580169600,0.0477305168451593,0.0542808021709055,0.047330678846037,0.0527756775444205,2020-01-28,ADA
DAY,1580083200,0.0447138404205782,0.0487899810633162,0.0440488534145108,0.0477305168451593,2020-01-27,ADA
DAY,1579996800,0.0432079355282062,0.0447138404205782,0.0428675864909361,0.0447138404205782,2020-01-26,ADA
DAY,1579910400,0.0448802690414554,0.0451012891954941,0.0429403859663231,0.0432079355282062,2020-01-25,ADA
DAY,1579824000,0.0430963403105755,0.0452211790273589,0.0412903729235433,0.0448802690414554,2020-01-24,ADA
DAY,1579737600,0.0455745022295169,0.0457166436499179,0.0420526995223611,0.0430963403105755,2020-01-23,ADA
DAY,1579651200,0.0458445332300345,0.0463116820127281,0.045099754344496,0.0455745022295169,2020-01-22,ADA
DAY,1578614400,0.0360941992742943,0.0370046130162495,0.0347395165941047,0.0368856709613809,2020-01-10,ADA
DAY,1579564800,0.0436688360560938,0.046534149247289,0.0432920208404737,0.0458445332300345,2020-01-21,ADA
DAY,1579392000,0.0447092389317778,0.0457759406541738,0.0412249672223205,0.0419430677389784,2020-01-19,ADA
DAY,1579305600,0.0446472601878369,0.045492464016249,0.0429897291755911,0.0447092389317778,2020-01-18,ADA
DAY,1579219200,0.0415390095398733,0.0456524043518729,0.0410709092970825,0.0446472601878369,2020-01-17,ADA
DAY,1579132800,0.0425374452332761,0.0430616605024907,0.0401092129815328,0.0415390095398733,2020-01-16,ADA
DAY,1579046400,0.0414178451345911,0.0429585762319197,0.0399281322726191,0.0425374452332761,2020-01-15,ADA
DAY,1578960000,0.0368287220368011,0.0421939162761122,0.0368287220368011,0.0414178451345911,2020-01-14,ADA
DAY,1578873600,0.0378423565669873,0.0379124572518135,0.0366389839297441,0.0368287220368011,2020-01-13,ADA
DAY,1578787200,0.0367656530161936,0.0378423565669873,0.0364909427685117,0.0378423565669873,2020-01-12,ADA
DAY,1579478400,0.0419430677389784,0.0441773150260274,0.0419153599921843,0.0436688360560938,2020-01-20,ADA
DAY,1580342400,0.053160423706325,0.056891261389429,0.0519831966101118,0.0558576967421402,2020-01-30,ADA
DAY,1576713600,0.0345006757428386,0.0348316394878149,0.0329421319779712,0.0331262179603146,2019-12-19,ADA
DAY,1576540800,0.0341878027702121,0.0342228444812057,0.0313434725555294,0.031811345276698,2019-12-17,ADA
DAY,1574553600,0.0381336502538686,0.0388200142111781,0.0351408554750436,0.0352424072425681,2019-11-24,ADA
DAY,1574467200,0.0371735703126642,0.0384679040880869,0.0366562448581963,0.0381336502538686,2019-11-23,ADA
DAY,1574380800,0.0384694653030139,0.0387426948375285,0.0344012496142194,0.0371735703126642,2019-11-22,ADA
DAY,1574294400,0.0409925065909393,0.0411268280983504,0.0373672492850334,0.0384694653030139,2019-11-21,ADA
DAY,1574208000,0.0422228463090258,0.0424771987451586,0.040453728489252,0.0409925065909393,2019-11-20,ADA
DAY,1574121600,0.0432094362213056,0.0434998218694656,0.0411681965372531,0.0422228463090258,2019-11-19,ADA
DAY,1574035200,0.0451627921028745,0.0462453426128803,0.0429943308308485,0.0432094362213056,2019-11-18,ADA
DAY,1573948800,0.0439861608963716,0.0459877045503522,0.043330038391996,0.0451627921028745,2019-11-17,ADA
DAY,1574640000,0.0352424072425681,0.0374685160784539,0.0333606832760677,0.035985089853358,2019-11-25,ADA
DAY,1573862400,0.0439449126616678,0.0445400917637303,0.0433207664847339,0.0439861608963716,2019-11-16,ADA
DAY,1573689600,0.0433270611720386,0.0434383734888884,0.0419804249495613,0.0428033649182092,2019-11-14,ADA
DAY,1573603200,0.0437099468232973,0.0438558122514988,0.0431829913713893,0.0433270611720386,2019-11-13,ADA
DAY,1573516800,0.0431734509806544,0.0445315041273344,0.0430021548407814,0.0437099468232973,2019-11-12,ADA
DAY,1573430400,0.0439666171926294,0.0440844524879166,0.0423831647090852,0.0431734509806544,2019-11-11,ADA
DAY,1573344000,0.0425090173697241,0.0442223664321449,0.0423782920611675,0.0439666171926294,2019-11-10,ADA
DAY,1573257600,0.0422335287637538,0.0427776008659642,0.0420454979900734,0.0425090173697241,2019-11-09,ADA
DAY,1573171200,0.0434385900955864,0.0438855675032824,0.0411551112549606,0.0422335287637538,2019-11-08,ADA
DAY,1573084800,0.0447896529771272,0.0449498126320804,0.0425508873673686,0.0434385900955864,2019-11-07,ADA
DAY,1573776000,0.0428033649182092,0.0444729747577122,0.0419131949579754,0.0439449126616678,2019-11-15,ADA
DAY,1576627200,0.031811345276698,0.0347470444225128,0.0305219797365314,0.0345006757428386,2019-12-18,ADA
DAY,1574726400,0.035985089853358,0.0372592279874494,0.0355741572624515,0.0368094949615979,2019-11-26,ADA
DAY,1574899200,0.0390585055881944,0.0398879106754262,0.0384075000540218,0.0391670421450747,2019-11-28,ADA
DAY,1576454400,0.0366221720280496,0.0366818541787919,0.0333720191978954,0.0341878027702121,2019-12-16,ADA
DAY,1576368000,0.0364527049766989,0.036800051682107,0.035993539274332,0.0366221720280496,2019-12-15,ADA
DAY,1576281600,0.0373204324486146,0.0376954173619766,0.0358922388112111,0.0364527049766989,2019-12-14,ADA
DAY,1576195200,0.0365692192090433,0.0374479254664354,0.036478316747925,0.0373204324486146,2019-12-13,ADA
DAY,1576108800,0.0367359701222102,0.0369692490732503,0.0360506232382091,0.0365692192090433,2019-12-12,ADA
DAY,1576022400,0.0364084707562737,0.0371806055343424,0.0362135964871322,0.0367359701222102,2019-12-11,ADA
DAY,1575936000,0.0372988217092787,0.0374510306869496,0.0361138519226955,0.0364084707562737,2019-12-10,ADA
DAY,1575849600,0.038897650837065,0.0389397248108283,0.0371194693745592,0.0372988217092787,2019-12-09,ADA
DAY,1574812800,0.0368094949615979,0.039901547644533,0.0352947269758995,0.0390585055881944,2019-11-27,ADA
DAY,1575763200,0.038633410561852,0.0390176382398985,0.0381538944013499,0.038897650837065,2019-12-08,ADA
DAY,1575590400,0.0376717108018547,0.038383194634539,0.0372638258100926,0.0383630721928498,2019-12-06,ADA
DAY,1575504000,0.0372321326494426,0.0381725382725009,0.0368769928929197,0.0376717108018547,2019-12-05,ADA
